,player_id,team_id,fixture_id,minutes,position,rating,goals,passes,tackles,duels,dribbles
1765,643,50,710600,67.0,F,6.9,,21.0,1.0,12.0,2.0
1766,645,50,710600,90.0,F,6.9,,18.0,1.0,13.0,5.0
1767,19187,50,710600,90.0,F,7.2,,38.0,3.0,13.0,6.0
1768,19197,50,710600,,G,,,,,,
1769,278129,50,710600,,D,,,,,,
1770,278128,50,710600,,D,,,,,,
1771,282125,50,710600,,M,,,,,,
1772,629,50,710600,25.0,M,7.3,,15.0,1.0,6.0,2.0
1773,635,50,710600,23.0,F,6.9,,14.0,,6.0,2.0
1774,931,50,710600,,F,,,,,,
1775,631,50,710600,18.0,M,6.2,,14.0,,2.0,
1776,152982,50,710600,,M,,,,,,
1777,18935,41,710600,90.0,G,7.3,,37.0,,,
1778,158694,41,710600,86.0,D,7,,22.0,3.0,11.0,6.0
1779,18940,41,710600,37.0,D,6.3,,21.0,,3.0,
1780,2999,41,710600,90.0,D,7.6,,32.0,2.0,9.0,1.0
1781,171,41,710600,90.0,D,7.2,,38.0,2.0,11.0,3.0
1782,18946,41,710600,90.0,M,6.9,,16.0,4.0,16.0,3.0
1783,18949,41,710600,90.0,M,7.2,,39.0,3.0,6.0,
1784,2938,41,710600,90.0,M,7,,32.0,1.0,8.0,
1785,18948,41,710600,90.0,M,7.2,,30.0,3.0,7.0,2.0
1786,19524,41,710600,68.0,F,6.9,,11.0,1.0,13.0,
1787,19484,41,710600,90.0,F,6.9,,14.0,2.0,12.0,2.0
1788,18932,41,710600,,G,,,,,,
1789,47480,41,710600,53.0,D,6.6,,19.0,,6.0,1.0
1790,30476,41,710600,,D,,,,,,
1791,20600,41,710600,12.0,D,6.3,,3.0,,,
1792,18942,41,710600,,D,,,,,,
1793,231029,41,710600,,M,,,,,,
1794,2114,41,710600,,M,,,,,,
1795,20557,41,710600,,M,,,,,,
1796,138822,41,710600,22.0,F,6.7,,5.0,,10.0,
1797,18885,34,710601,90.0,G,8.2,,26.0,,,
1798,18896,34,710601,81.0,D,7.5,,19.0,7.0,15.0,1.0
1799,18899,34,710601,90.0,D,6.3,,22.0,1.0,11.0,1.0
1800,18894,34,710601,90.0,D,7,,24.0,,5.0,
1801,18891,34,710601,90.0,D,6.9,,22.0,1.0,5.0,
1802,18903,34,710601,90.0,D,6.9,,36.0,2.0,5.0,
1803,2507,34,710601,62.0,M,6.9,,14.0,,9.0,1.0
1804,1463,34,710601,90.0,M,6.6,,27.0,3.0,10.0,5.0
1805,18901,34,710601,90.0,M,6.6,,40.0,1.0,8.0,1.0
1806,723,34,710601,89.0,M,6.9,,38.0,2.0,14.0,1.0
1807,22173,34,710601,90.0,F,7.3,1.0,24.0,,12.0,5.0
1808,44912,34,710601,,G,,,,,,
1809,18893,34,710601,,D,,,,,,
1810,2806,34,710601,,D,,,,,,
1811,2855,34,710601,9.0,D,6.7,,1.0,,1.0,
1812,19076,34,710601,,D,,,,,,
1813,18924,34,710601,,M,,,,,,
1814,18873,34,710601,28.0,M,6.7,,8.0,,2.0,
1815,19163,34,710601,1.0,M,,,,,,
1816,19166,34,710601,,F,,,,,,
1817,20619,63,710601,90.0,G,7.9,,29.0,,,
1818,19126,63,710601,90.0,D,6.7,,43.0,,2.0,
1819,19116,63,710601,89.0,D,6.9,,85.0,3.0,6.0,1.0
1820,19118,63,710601,90.0,D,7.7,,74.0,4.0,15.0,
1821,1564,63,710601,90.0,D,6.9,,52.0,2.0,11.0,1.0
1822,19130,63,710601,90.0,M,6.9,,68.0,3.0,6.0,
1823,1496,63,710601,67.0,M,7.7,1.0,34.0,2.0,8.0,1.0
1824,935,63,710601,90.0,M,7,,41.0,1.0,13.0,3.0
1825,3008,63,710601,90.0,M,7.5,,48.0,1.0,7.0,2.0
1826,19329,63,710601,61.0,M,6.3,,12.0,2.0,14.0,4.0
1827,19134,63,710601,90.0,F,7.2,,18.0,1.0,7.0,3.0
1828,39105,63,710601,,G,,,,,,
1829,17676,63,710601,,M,,,,,,
1830,291107,63,710601,,M,,,,,,
1831,278392,63,710601,,D,,,,,,
1832,19139,63,710601,29.0,F,6.6,,14.0,,3.0,2.0
1833,44928,63,710601,,M,,,,,,
1834,19131,63,710601,1.0,M,,,10.0,,,
1835,153400,63,710601,,F,,,,,,
1836,37724,63,710601,23.0,M,6.3,,13.0,,5.0,3.0
1837,19061,71,710602,90.0,G,6.9,,28.0,,,
1838,19070,71,710602,90.0,D,6.2,,30.0,1.0,16.0,2.0
1839,26300,71,710602,90.0,D,6.5,,57.0,,12.0,2.0
1840,19066,71,710602,90.0,D,6.9,,42.0,3.0,12.0,
1841,138806,71,710602,90.0,D,5.7,,36.0,1.0,8.0,2.0
1842,130423,71,710602,90.0,M,7.3,,51.0,5.0,12.0,2.0
1843,53525,71,710602,70.0,M,7.6,,31.0,2.0,8.0,
1844,19077,71,710602,90.0,M,7,,26.0,1.0,7.0,2.0
1845,25332,71,710602,70.0,F,6.9,,16.0,1.0,11.0,1.0
1846,19085,71,710602,90.0,F,7.3,1.0,12.0,2.0,9.0,
1847,25324,71,710602,88.0,F,6.9,,20.0,,6.0,3.0
1848,18933,71,710602,,G,,,,,,
1849,147835,71,710602,,D,,,,,,
1850,18914,71,710602,,D,,,,,,
1851,2360,71,710602,,D,,,,,,
1852,720,71,710602,,M,,,,,,
1853,19072,71,710602,20.0,M,6.2,,14.0,1.0,3.0,
1854,22170,71,710602,,M,,,,,,
1855,161800,71,710602,20.0,F,6.3,,9.0,,1.0,
1856,130417,71,710602,2.0,F,,,3.0,,,
1857,18791,38,710602,90.0,G,6.9,,30.0,,1.0,1.0
1858,18794,38,710602,59.0,D,7.2,,29.0,,3.0,1.0
1859,2773,38,710602,90.0,D,7.2,,40.0,2.0,3.0,
1860,18793,38,710602,90.0,D,6.6,,45.0,,6.0,
1861,167,38,710602,90.0,D,6.9,,39.0,1.0,13.0,3.0
1862,31023,38,710602,90.0,M,6.7,,37.0,4.0,25.0,3.0
1863,179,38,710602,90.0,M,6.6,,39.0,1.0,1.0,
1864,2218,38,710602,90.0,M,8.2,2.0,29.0,,10.0,5.0
1865,18804,38,710602,82.0,M,7.2,,41.0,2.0,7.0,
1866,80,38,710602,73.0,M,6.9,1.0,18.0,1.0,10.0,3.0
1867,18881,38,710602,90.0,F,7.2,,16.0,,13.0,2.0
1868,44775,38,710602,,G,,,,,,
1869,193296,38,710602,31.0,D,6.7,,17.0,,4.0,1.0
1870,18797,38,710602,,D,,,,,,
1871,18799,38,710602,,D,,,,,,
1872,21100,38,710602,,M,,,,,,
1873,2860,38,710602,17.0,M,6.2,,7.0,,9.0,2.0
1874,2774,38,710602,8.0,M,6.3,,9.0,,,
1875,19251,38,710602,,F,,,,,,
1876,47582,38,710602,,F,,,,,,
1877,159,47,710603,90.0,G,7,,25.0,,1.0,
1878,1566,47,710603,90.0,D,7.3,,31.0,5.0,12.0,
1879,30776,47,710603,83.0,D,7.3,,42.0,3.0,8.0,
1880,175,47,710603,90.0,D,6.9,,64.0,,9.0,
1881,739,47,710603,90.0,D,6.3,,49.0,2.0,8.0,1.0
1882,662,47,710603,62.0,M,6.7,,37.0,3.0,8.0,1.0
1883,2735,47,710603,90.0,M,6.9,,68.0,3.0,15.0,
1884,172,47,710603,90.0,M,6.3,,39.0,2.0,12.0,4.0
1885,1578,47,710603,62.0,M,6.6,,28.0,,3.0,2.0
1886,184,47,710603,90.0,M,6.3,,28.0,,12.0,2.0
1887,186,47,710603,90.0,F,6.5,,30.0,,4.0,2.0
1888,30418,47,710603,,G,,,,,,
1889,164,47,710603,,D,,,,,,
1890,168,47,710603,12.0,D,6.3,,10.0,,,
1891,18742,47,710603,,D,,,,,,
1892,19321,47,710603,,D,,,,,,
1893,182,47,710603,,M,,,,,,
1894,2061,47,710603,28.0,F,6.3,,10.0,,5.0,2.0
1895,180,47,710603,28.0,M,6.9,,19.0,2.0,2.0,
1896,162552,47,710603,,F,,,,,,
1897,2273,49,710603,90.0,G,7.2,,24.0,,,
1898,2282,49,710603,90.0,D,7.3,,56.0,,5.0,1.0
1899,259,49,710603,90.0,D,8.2,1.0,62.0,1.0,6.0,
1900,2285,49,710603,90.0,D,8,1.0,51.0,,2.0,
1901,2280,49,710603,90.0,M,7,,50.0,2.0,8.0,
1902,2289,49,710603,90.0,M,6.9,,68.0,2.0,14.0,1.0
1903,2291,49,710603,90.0,M,7.3,,60.0,6.0,12.0,2.0
1904,2278,49,710603,90.0,M,7.9,,52.0,,10.0,3.0
1905,19220,49,710603,45.0,F,6.7,,18.0,,7.0,3.0
1906,978,49,710603,70.0,F,6.3,,25.0,1.0,16.0,3.0
1907,907,49,710603,90.0,F,7.7,,18.0,1.0,12.0,4.0
1908,19012,49,710603,,G,,,,,,
1909,19720,49,710603,,D,,,,,,
1910,48,49,710603,,M,,,,,,
1911,2290,49,710603,45.0,M,8,1.0,33.0,2.0,4.0,1.0
1912,19545,49,710603,,D,,,,,,
1913,2933,49,710603,,D,,,,,,
1914,1166,49,710603,20.0,F,6.3,,8.0,,3.0,
1915,548,49,710603,,M,,,,,,
1916,2298,49,710603,,F,,,,,,
1917,2997,48,710604,90.0,G,7.9,,20.0,,,
1918,1231,48,710604,90.0,D,6.2,,37.0,,8.0,2.0
1919,2726,48,710604,90.0,D,7.2,,29.0,1.0,6.0,
1920,18817,48,710604,90.0,D,6.3,,40.0,,3.0,
1921,18813,48,710604,90.0,D,6.3,,51.0,,3.0,1.0
1922,1697,48,710604,90.0,M,6,,39.0,2.0,15.0,
1923,1243,48,710604,90.0,M,7.2,,54.0,5.0,12.0,
1924,2937,48,710604,90.0,M,6.9,,62.0,1.0,3.0,
1925,842,48,710604,68.0,M,6.2,,20.0,2.0,13.0,3.0
1926,19428,48,710604,89.0,F,7.5,,12.0,,15.0,7.0
1927,19361,48,710604,88.0,F,7.6,1.0,41.0,2.0,9.0,3.0
1928,253,48,710604,,G,,,,,,
1929,19147,48,710604,,D,,,,,,
1930,18815,48,710604,,D,,,,,,
1931,18814,48,710604,,D,,,,,,
1932,18826,48,710604,1.0,M,,,,,,
1933,18816,48,710604,,D,,,,,,
1934,2473,48,710604,8.0,M,6.3,,5.0,,1.0,
1935,1234,48,710604,,M,,,,,,
1936,18834,48,710604,22.0,F,6.7,,7.0,1.0,5.0,1.0
1937,882,33,710604,90.0,G,7.2,,18.0,,,
1938,18846,33,710604,90.0,D,7.2,,64.0,2.0,15.0,5.0
1939,742,33,710604,90.0,D,7.5,,93.0,2.0,4.0,1.0
1940,2935,33,710604,90.0,D,6.6,,48.0,,5.0,1.0
1941,891,33,710604,90.0,D,7,,49.0,1.0,7.0,
1942,903,33,710604,90.0,M,6.9,,58.0,1.0,9.0,2.0
1943,905,33,710604,88.0,M,6.6,,78.0,4.0,12.0,1.0
1944,897,33,710604,73.0,M,7.2,,38.0,1.0,3.0,2.0
1945,1485,33,710604,90.0,M,7.3,,70.0,,9.0,2.0
1946,904,33,710604,73.0,M,7.5,,39.0,3.0,21.0,9.0
1947,874,33,710604,90.0,F,6.9,1.0,28.0,,6.0,
1948,2931,33,710604,,G,,,,,,
1949,885,33,710604,,D,,,,,,
1950,886,33,710604,,D,,,,,,
1951,902,33,710604,8.0,M,7.2,,8.0,,1.0,1.0
1952,900,33,710604,17.0,M,7.5,1.0,13.0,,,
1953,901,33,710604,,M,,,,,,
1954,547,33,710604,,M,,,,,,
1955,18,33,710604,17.0,F,6.7,,20.0,,1.0,
1956,908,33,710604,,F,,,,,,
1957,1590,39,710605,90.0,G,6.2,,29.0,,1.0,1.0
1958,18744,39,710605,90.0,D,5.3,,69.0,,6.0,
1959,18741,39,710605,90.0,D,6.9,,59.0,4.0,12.0,
1960,2716,39,710605,45.0,D,6.5,,40.0,,4.0,
1961,130,39,710605,82.0,M,6.9,,45.0,1.0,6.0,2.0
1962,2676,39,710605,90.0,M,6.6,,80.0,,6.0,1.0
1963,2677,39,710605,90.0,M,6.6,,67.0,1.0,5.0,
1964,652,39,710605,72.0,M,6.5,,42.0,2.0,9.0,1.0
1965,41112,39,710605,90.0,F,6.6,,25.0,,6.0,3.0
1966,2887,39,710605,90.0,F,6.5,,19.0,1.0,11.0,2.0
1967,18753,39,710605,90.0,F,7.7,,23.0,,19.0,12.0
1968,18737,39,710605,,G,,,,,,
1969,18739,39,710605,,D,,,,,,
1970,195717,39,710605,,D,,,,,,
1971,2922,39,710605,,M,,,,,,
1972,285,39,710605,,D,,,,,,
1973,21138,39,710605,,D,,,,,,
1974,24888,39,710605,45.0,F,6.2,,7.0,,4.0,3.0
1975,129791,39,710605,8.0,F,6.3,,3.0,,1.0,
1976,1605,39,710605,18.0,M,6.9,,11.0,,4.0,2.0
1977,19465,55,710605,90.0,G,6.9,,43.0,,,
1978,1119,55,710605,90.0,D,6.6,,19.0,,4.0,
1979,19124,55,710605,82.0,D,7.2,,33.0,2.0,5.0,
1980,19789,55,710605,90.0,D,6.9,,38.0,,4.0,
1981,19352,55,710605,68.0,M,7.3,,19.0,2.0,7.0,1.0
1982,20110,55,710605,64.0,M,6,,18.0,,5.0,1.0
1983,30407,55,710605,90.0,M,6.9,,49.0,3.0,8.0,
1984,25073,55,710605,90.0,M,7,,28.0,4.0,8.0,
1985,19346,55,710605,75.0,M,5.9,,21.0,,9.0,1.0
1986,20589,55,710605,90.0,F,7.3,1.0,21.0,1.0,16.0,5.0
1987,19974,55,710605,90.0,F,9,1.0,28.0,1.0,22.0,6.0
1988,47016,55,710605,,G,,,,,,
1989,127469,55,710605,,D,,,,,,
1990,2731,55,710605,8.0,D,6.7,,3.0,,1.0,
1991,47438,55,710605,,M,,,,,,
1992,2699,55,710605,,F,,,,,,
1993,20649,55,710605,,M,,,,,,
1994,15745,55,710605,15.0,D,6.7,,2.0,2.0,5.0,
1995,15799,55,710605,22.0,M,6.3,,2.0,,,
1996,19363,55,710605,,F,,,,,,
1997,20355,42,710606,90.0,G,6.6,,36.0,,,
1998,2597,42,710606,90.0,D,6.9,,46.0,1.0,8.0,
1999,19959,42,710606,90.0,D,7,,42.0,1.0,3.0,
2000,22224,42,710606,90.0,D,6.9,,50.0,,4.0,
2001,1117,42,710606,90.0,D,6.9,,42.0,4.0,9.0,1.0
2002,49,42,710606,90.0,M,7.5,,28.0,3.0,8.0,1.0
2003,1464,42,710606,82.0,M,6.9,,48.0,3.0,12.0,2.0
2004,1460,42,710606,87.0,M,8,1.0,36.0,3.0,16.0,3.0
2005,37127,42,710606,90.0,M,6.7,,50.0,1.0,11.0,
2006,1161,42,710606,88.0,M,8.2,1.0,26.0,,6.0,2.0
2007,1465,42,710606,90.0,F,7.9,1.0,17.0,3.0,16.0,
2008,1438,42,710606,,G,,,,,,
2009,41577,42,710606,8.0,D,6.9,,3.0,1.0,3.0,
2010,1440,42,710606,,D,,,,,,
2011,190,42,710606,,D,,,,,,
2012,1427,42,710606,8.0,M,7,,3.0,2.0,4.0,1.0
2013,3246,42,710606,,F,,,,,,
2014,127769,42,710606,,F,,,,,,
2015,1456,42,710606,9.0,M,6.5,,4.0,,1.0,
2016,1467,42,710606,,F,,,,,,
2017,159,47,710606,90.0,G,6.7,,26.0,,,
2018,149550,47,710606,45.0,D,6.3,,18.0,1.0,2.0,
2019,168,47,710606,90.0,D,6.3,,63.0,,6.0,
2020,175,47,710606,90.0,D,6.6,,69.0,,5.0,
2021,739,47,710606,90.0,D,7.2,,40.0,1.0,11.0,
2022,172,47,710606,45.0,M,5.9,,14.0,1.0,6.0,2.0
2023,2735,47,710606,90.0,M,6.9,,70.0,4.0,7.0,1.0
2024,662,47,710606,70.0,M,6.9,,33.0,2.0,11.0,4.0
2025,178,47,710606,90.0,F,7.2,,43.0,,20.0,3.0
2026,184,47,710606,90.0,F,6.2,,11.0,,8.0,1.0
2027,186,47,710606,90.0,F,7.3,1.0,27.0,1.0,9.0,2.0
2028,30418,47,710606,,G,,,,,,
2029,164,47,710606,,D,,,,,,
2030,30776,47,710606,,D,,,,,,
2031,1566,47,710606,45.0,D,6.3,,27.0,1.0,6.0,
2032,19321,47,710606,,D,,,,,,
2033,1578,47,710606,,M,,,,,,
2034,2061,47,710606,20.0,F,7,,14.0,,5.0,3.0
2035,180,47,710606,45.0,M,6.6,,30.0,3.0,5.0,
2036,162552,47,710606,,F,,,,,,
2037,19465,55,710607,90.0,G,6.2,,40.0,,,
2038,1119,55,710607,90.0,D,7.2,,15.0,1.0,11.0,
2039,19124,55,710607,90.0,D,6.7,,15.0,,6.0,
2040,19789,55,710607,43.0,D,7.6,1.0,11.0,,4.0,
2041,19352,55,710607,90.0,M,6.9,,24.0,1.0,5.0,1.0
2042,15799,55,710607,68.0,M,6.6,,11.0,2.0,9.0,1.0
2043,30407,55,710607,78.0,M,6.6,,29.0,2.0,3.0,
2044,25073,55,710607,90.0,M,7.5,1.0,32.0,2.0,8.0,
2045,19346,55,710607,90.0,M,6.3,,21.0,2.0,9.0,4.0
2046,20589,55,710607,90.0,F,6.7,,23.0,,10.0,4.0
2047,19974,55,710607,90.0,F,7.7,,23.0,1.0,25.0,1.0
2048,47016,55,710607,,G,,,,,,
2049,2731,55,710607,47.0,D,6.5,,15.0,1.0,3.0,
2050,2699,55,710607,,F,,,,,,
2051,47438,55,710607,,M,,,,,,
2052,162189,55,710607,,M,,,,,,
2053,20110,55,710607,22.0,M,7,,10.0,2.0,5.0,
2054,20649,55,710607,12.0,M,7.5,1.0,2.0,,1.0,
2055,15745,55,710607,,D,,,,,,
2056,19363,55,710607,,F,,,,,,
2057,280,40,710607,90.0,G,6,,24.0,,1.0,
2058,283,40,710607,90.0,D,7.5,,85.0,4.0,7.0,1.0
2059,286,40,710607,90.0,D,7,,58.0,,13.0,
2060,290,40,710607,90.0,D,7,,51.0,2.0,14.0,
2061,289,40,710607,90.0,D,6.5,,83.0,,8.0,1.0
2062,292,40,710607,90.0,M,7.3,,54.0,1.0,5.0,
2063,299,40,710607,90.0,M,7.2,,61.0,,8.0,
2064,293,40,710607,68.0,M,7.3,1.0,41.0,3.0,11.0,3.0
2065,306,40,710607,90.0,F,6.7,1.0,38.0,,7.0,4.0
2066,2678,40,710607,90.0,F,7,1.0,22.0,,14.0,5.0
2067,304,40,710607,90.0,F,7.3,,36.0,1.0,8.0,1.0
2068,281,40,710607,,G,,,,,,
2069,1600,40,710607,,D,,,,,,
2070,284,40,710607,,D,,,,,,
2071,1145,40,710607,,D,,,,,,
2072,1101,40,710607,,F,,,,,,
2073,296,40,710607,,M,,,,,,
2074,297,40,710607,,M,,,,,,
2075,305,40,710607,,F,,,,,,
2076,302,40,710607,22.0,F,6.2,,8.0,,3.0,
2077,2986,49,710608,90.0,G,6.9,,29.0,,1.0,
2078,2280,49,710608,90.0,D,6.9,,66.0,2.0,12.0,1.0
2079,2282,49,710608,90.0,D,7.2,,65.0,1.0,6.0,
2080,2285,49,710608,90.0,D,6.9,,48.0,,7.0,1.0
2081,19545,49,710608,29.0,M,6.3,,9.0,,1.0,
2082,2290,49,710608,60.0,M,6.3,,18.0,2.0,7.0,1.0
2083,2289,49,710608,76.0,M,6.3,,34.0,1.0,7.0,
2084,2291,49,710608,90.0,M,7.2,,37.0,1.0,11.0,6.0
2085,2278,49,710608,90.0,M,6.2,,30.0,1.0,11.0,2.0
2086,907,49,710608,90.0,F,6.9,,12.0,,7.0,1.0
2087,1166,49,710608,90.0,F,6.3,,12.0,1.0,10.0,3.0
2088,2273,49,710608,,G,,,,,,
2089,259,49,710608,61.0,D,7.2,,33.0,3.0,7.0,
2090,19720,49,710608,,D,,,,,,
2091,48,49,710608,,M,,,,,,
2092,2292,49,710608,14.0,M,6.9,,15.0,1.0,7.0,3.0
2093,2933,49,710608,,D,,,,,,
2094,548,49,710608,,M,,,,,,
2095,978,49,710608,30.0,M,6.5,,5.0,,2.0,
2096,2298,49,710608,,F,,,,,,
2097,617,50,710608,90.0,G,7,,26.0,,2.0,
2098,627,50,710608,90.0,D,7.3,,58.0,1.0,5.0,
2099,567,50,710608,90.0,D,7.2,,74.0,1.0,5.0,
2100,622,50,710608,90.0,D,7.2,,72.0,,5.0,
2101,855,50,710608,90.0,D,7.3,,89.0,1.0,12.0,3.0
2102,636,50,710608,90.0,M,7.3,,71.0,3.0,15.0,4.0
2103,44,50,710608,90.0,M,7.2,,79.0,3.0,7.0,
2104,629,50,710608,81.0,M,7.7,,29.0,3.0,9.0,2.0
2105,643,50,710608,90.0,F,7.2,1.0,44.0,2.0,13.0,3.0
2106,631,50,710608,87.0,F,7.2,,21.0,1.0,7.0,
2107,19187,50,710608,87.0,F,6.9,,33.0,1.0,12.0,2.0
2108,50828,50,710608,,G,,,,,,
2109,626,50,710608,,D,,,,,,
2110,18861,50,710608,,D,,,,,,
2111,640,50,710608,9.0,M,6.3,,,,1.0,
2112,282125,50,710608,,M,,,,,,
2113,635,50,710608,9.0,F,6.2,,1.0,,3.0,1.0
2114,152982,50,710608,,M,,,,,,
2115,645,50,710608,9.0,F,6.3,,2.0,,,
2116,931,50,710608,,F,,,,,,
2117,18835,52,710609,90.0,G,7,,19.0,,2.0,
2118,18847,52,710609,90.0,D,6.3,,48.0,2.0,10.0,
2119,2729,52,710609,90.0,D,7.3,,77.0,2.0,3.0,1.0
2120,67971,52,710609,90.0,D,6.9,,74.0,1.0,4.0,
2121,182201,52,710609,90.0,D,6.3,,45.0,3.0,10.0,1.0
2122,67972,52,710609,90.0,M,6.6,,33.0,2.0,15.0,2.0
2123,18852,52,710609,72.0,M,6.9,,48.0,1.0,5.0,
2124,18849,52,710609,90.0,M,6.9,,58.0,,8.0,1.0
2125,3428,52,710609,86.0,F,6.2,,37.0,1.0,10.0,1.0
2126,1135,52,710609,72.0,F,6.9,,12.0,1.0,4.0,1.0
2127,3247,52,710609,90.0,F,7.2,1.0,36.0,1.0,18.0,3.0
2128,2930,52,710609,,G,,,,,,
2129,18840,52,710609,,D,,,,,,
2130,18862,52,710609,,D,,,,,,
2131,18843,52,710609,11.0,M,6.5,,1.0,,1.0,
2132,18806,52,710609,,M,,,,,,
2133,19617,52,710609,,M,,,,,,
2134,2991,52,710609,18.0,M,6.6,,5.0,2.0,3.0,
2135,2928,52,710609,18.0,F,6.9,,4.0,1.0,4.0,
2136,25927,52,710609,,F,,,,,,
2137,18959,51,710609,90.0,G,7.2,,61.0,,1.0,
2138,18962,51,710609,90.0,D,7.3,,61.0,2.0,8.0,
2139,18963,51,710609,90.0,D,7.5,,91.0,,3.0,
2140,18961,51,710609,45.0,D,6.7,,29.0,2.0,4.0,1.0
2141,537,51,710609,90.0,M,8.3,,45.0,8.0,14.0,1.0
2142,18970,51,710609,90.0,M,7.2,,56.0,2.0,8.0,2.0
2143,295,51,710609,90.0,M,6.6,,56.0,2.0,10.0,1.0
2144,47380,51,710609,90.0,M,7.2,,65.0,6.0,14.0,2.0
2145,1946,51,710609,90.0,F,6.6,,35.0,4.0,16.0,4.0
2146,19364,51,710609,90.0,F,7.2,1.0,25.0,1.0,6.0,2.0
2147,1469,51,710609,76.0,F,6.3,,14.0,1.0,5.0,1.0
2148,18960,51,710609,,G,,,,,,
2149,138815,51,710609,,D,,,,,,
2150,137300,51,710609,,D,,,,,,
2151,18973,51,710609,,M,,,,,,
2152,6716,51,710609,,M,,,,,,
2153,40911,51,710609,25.0,M,6.5,,11.0,1.0,5.0,1.0
2154,17715,51,710609,20.0,M,6.3,,13.0,,1.0,
2155,639,51,710609,,M,,,,,,
2156,19772,51,710609,14.0,F,6.5,,3.0,,2.0,1.0
2157,2932,45,710610,90.0,G,7.5,,30.0,,,
2158,19073,45,710610,90.0,D,6.9,,41.0,,2.0,
2159,2484,45,710610,90.0,D,7.5,,39.0,2.0,3.0,
2160,2934,45,710610,90.0,D,7.5,,42.0,,4.0,
2161,2724,45,710610,90.0,D,6.9,,56.0,1.0,8.0,1.0
2162,18854,45,710610,76.0,M,7.6,1.0,23.0,2.0,6.0,1.0
2163,18805,45,710610,90.0,M,7.3,1.0,58.0,4.0,13.0,2.0
2164,326,45,710610,90.0,M,6.6,,31.0,2.0,10.0,1.0
2165,1455,45,710610,89.0,M,7.2,,38.0,1.0,5.0,1.0
2166,18781,45,710610,83.0,F,7.2,,26.0,2.0,9.0,4.0
2167,2461,45,710610,90.0,F,6.7,,21.0,2.0,22.0,1.0
2168,18858,45,710610,,G,,,,,,
2169,20224,45,710610,,G,,,,,,
2170,19150,45,710610,,D,,,,,,
2171,17661,45,710610,,D,,,,,,
2172,18760,45,710610,,D,,,,,,
2173,18762,45,710610,13.0,M,6.7,,5.0,,,
2174,138787,45,710610,14.0,F,6.7,,6.0,1.0,4.0,
2175,138786,45,710610,,F,,,,,,
2176,153425,45,710610,1.0,F,,,4.0,1.0,2.0,
2177,19061,71,710610,90.0,G,6.3,,24.0,,,
2178,19070,71,710610,90.0,D,6.5,,41.0,1.0,10.0,4.0
2179,26300,71,710610,69.0,D,6.5,,46.0,,9.0,4.0
2180,19066,71,710610,90.0,D,7.3,,58.0,2.0,10.0,2.0
2181,18914,71,710610,90.0,D,6.9,,69.0,1.0,7.0,
2182,138806,71,710610,86.0,D,6.3,,35.0,,5.0,3.0
2183,22170,71,710610,90.0,M,7.3,,61.0,4.0,12.0,3.0
2184,53525,71,710610,69.0,M,7.2,,40.0,1.0,11.0,4.0
2185,19077,71,710610,90.0,M,7.2,,54.0,3.0,10.0,
2186,25332,71,710610,90.0,F,6.3,,13.0,,7.0,
2187,19085,71,710610,90.0,F,6.7,,30.0,,3.0,2.0
2188,18933,71,710610,,G,,,,,,
2189,147835,71,710610,,D,,,,,,
2190,2360,71,710610,10.0,D,6.9,,7.0,,2.0,1.0
2191,130423,71,710610,,M,,,,,,
2192,19100,71,710610,,M,,,,,,
2193,720,71,710610,,M,,,,,,
2194,161800,71,710610,21.0,F,6.3,,6.0,,2.0,1.0
2195,25324,71,710610,21.0,M,6.3,,3.0,,,
2196,130417,71,710610,,F,,,,,,
2197,20619,63,710611,90.0,G,7.3,,39.0,,5.0,
2198,19131,63,710611,89.0,D,7,,49.0,1.0,3.0,1.0
2199,278392,63,710611,90.0,D,6.5,,72.0,1.0,8.0,
2200,19118,63,710611,90.0,D,7.3,,62.0,3.0,17.0,
2201,1564,63,710611,90.0,D,6.5,,33.0,5.0,13.0,2.0
2202,19130,63,710611,90.0,M,6.6,,44.0,2.0,8.0,
2203,1496,63,710611,69.0,M,8.5,1.0,21.0,,6.0,4.0
2204,3008,63,710611,90.0,M,6.9,,27.0,2.0,3.0,
2205,19126,63,710611,90.0,M,6.3,,21.0,1.0,6.0,
2206,19329,63,710611,45.0,M,6.7,,5.0,,,
2207,935,63,710611,90.0,F,6.7,,21.0,,9.0,2.0
2208,39105,63,710611,,G,,,,,,
2209,17676,63,710611,,M,,,,,,
2210,153411,63,710611,,D,,,,,,
2211,297187,63,710611,,D,,,,,,
2212,19139,63,710611,21.0,F,6.5,,8.0,,5.0,1.0
2213,19128,63,710611,45.0,M,6,,11.0,1.0,11.0,4.0
2214,37724,63,710611,1.0,M,,,1.0,,1.0,1.0
2215,153400,63,710611,,F,,,,,,
2216,19569,63,710611,,F,,,,,,
2217,2997,48,710611,90.0,G,6.9,,21.0,,,
2218,1231,48,710611,90.0,D,7.2,,35.0,1.0,6.0,1.0
2219,2726,48,710611,90.0,D,6.9,,41.0,,4.0,1.0
2220,18817,48,710611,90.0,D,6.7,,41.0,1.0,6.0,
2221,18813,48,710611,90.0,D,7.2,,35.0,1.0,6.0,
2222,1243,48,710611,90.0,M,6.5,,36.0,1.0,14.0,
2223,2937,48,710611,90.0,M,7.3,,33.0,2.0,3.0,1.0
2224,19428,48,710611,89.0,M,6.3,,21.0,1.0,14.0,4.0
2225,1697,48,710611,78.0,M,6.3,,22.0,2.0,7.0,
